111.869608,1104.195047
111.695093,1105.450027
113.751248,1106.884873
106.511236,1162.48226
105.43404,1121.916003
112.013915,1152.54333
112.342733,1142.317587
105.909986,1159.272174
112.391031,1129.622716
111.199732,1097.277647
107.45318,1174.019821
111.453715,1089.642285
107.973683,1151.880676
104.942875,1130.37756
111.822372,1095.11683
107.558713,1157.552551
109.082681,1100.98768
108.093967,1072.381528
112.710322,1092.898989
110.884188,1179.261858
112.717979,1139.36295
110.923933,1152.2854
109.763636,1151.406737
106.154168,1140.698621
107.268006,1152.638127
112.930813,1101.475777
108.717207,1175.78308
102.42953,1225.31936
110.175257,1140.098398
109.039327,1157.246466
105.96813,1153.020901
111.139345,1103.24011
109.174759,1181.809718
109.25832,1121.134725
112.262438,1150.414424
111.315494,1098.635267
112.877793,1090.597395
111.817959,1105.921708
106.212793,1120.530389
114.084426,1085.228668
102.886832,1127.819564
103.916841,1121.856479
109.396136,1130.77603
109.153419,1113.834639
102.787343,1140.679699
106.768925,1142.752405
102.834949,1138.643917
110.3451,1156.108751
105.717617,1121.824995
102.531184,1162.367388
106.346777,1124.380404
113.353554,1092.216866
111.227204,1098.530661
113.878621,1107.745229
108.530583,1134.422981
106.383663,1128.553744
107.078255,1125.965717
106.74734,1205.540252
107.602199,1153.235098
104.416342,1140.130506
107.493804,1134.320053
104.248567,1095.078889
112.479174,1097.703667
106.322614,1175.249158
112.58623,1098.926994
110.54088,1154.426282
107.317736,1159.368918
111.387798,1148.702984
108.322446,1159.262552
107.125522,1129.701757
101.53968,1125.158686
111.761445,1117.434831
107.624554,1125.502944
112.159561,1096.521998
111.546384,1123.191243
105.481365,1108.023489
110.479052,1123.950257
112.296175,1095.118273
109.713527,1079.235872
108.090612,1129.171023
108.64503,1177.409971
102.905308,1142.324545
107.773284,1185.052059
112.786614,1079.671863
110.34525,1122.33325
107.63285,1101.862699
108.421804,1151.709167
115.869268,1195.457906
112.194875,1107.66297
107.150507,1192.568236
110.441967,1117.826007
112.782547,1099.958281
114.249852,1105.625825
106.540117,1177.145557
105.267233,1185.121493
111.219606,1092.075566
111.554577,1103.710514
104.004615,1154.631762
106.538405,1137.782301
107.237717,1156.457219
113.144604,1098.070451
103.758244,1172.247544
102.383014,1192.183861
106.475587,1161.896985
110.55407,1099.236295
109.846893,1103.731539
103.538612,1150.961344
103.450382,1162.901555
103.213736,1138.129147
112.901984,1147.668383
112.552226,1109.462085
105.639981,1113.118252
108.135307,1173.317105
112.336198,1109.735715
105.015979,1146.539238
111.481773,1084.31717
112.764397,1095.253484
106.805569,1151.94231
111.542915,1128.095184
110.385049,1193.640443
106.209455,1108.138137
110.957798,1118.705504
104.522252,1136.019457
112.104868,1101.33843
109.090828,1163.483891
111.192716,1134.159207
108.379607,1140.902706
102.881181,1151.593382
103.416686,1140.893837
110.671293,1093.75053
107.830335,1117.318596
109.725096,1186.713401
112.286915,1161.621349
112.071047,1111.607864
110.405785,1146.706975
107.132164,1130.504816
101.486512,1168.26815
107.929754,1188.284181
107.467922,1134.592093
110.409019,1088.84506
108.522367,1105.430479
101.516282,1129.593228
108.658778,1100.022707
104.445089,1143.746739
112.784607,1102.638864
105.763987,1099.604405
106.657056,1122.640797
111.760811,1102.394131
106.965185,1175.145689
103.039004,1126.008398
107.913981,1100.590783
111.512967,1127.499699
112.200901,1087.97224
111.154484,1100.828811
112.057049,1173.775981
111.616095,1107.84512
111.629854,1194.934155
112.478716,1092.403646
107.417164,1101.59198
111.837944,1107.755305
111.165205,1102.31371
110.519075,1109.668
106.962826,1115.083621
112.672741,1106.96102
101.619609,1167.118333
108.050339,1147.195564
106.111466,1167.028937
112.107753,1096.317391
110.017777,1116.454742
110.357955,1140.077533
104.235286,1173.641889
109.110343,1146.378778
108.649959,1074.007323
106.180563,1186.100667
108.792276,1152.991286
112.579902,1081.968756
103.602484,1237.939746
105.589549,1148.241585
107.142533,1127.861351
102.891839,1185.409594
111.425557,1087.130739
113.106358,1100.622528
108.783184,1187.792629
112.336949,1112.273814
101.812274,1157.406377
105.583071,1146.737764
112.519474,1111.616175
104.228996,1119.651035
101.227873,1105.907398
108.151269,1150.118533
104.465948,1153.754525
107.241147,1115.009822
108.443231,1126.834545
111.457926,1101.292369
110.258886,1177.551967
111.821981,1119.289291
107.058118,1172.106738
112.723693,1096.326724
111.818976,1102.955586
112.702945,1101.54735
110.959852,1106.500772
112.751363,1083.996056
102.575624,1099.907851
111.768069,1145.106341
113.401298,1107.96925
105.177649,1151.678835
109.475321,1099.889834
108.668168,1204.236711
109.816603,1159.156557
103.8379,1158.971384
113.224016,1094.837266
111.676679,1118.412458
101.436025,1185.462235
111.194302,1154.161001
107.637862,1164.773782
111.952325,1156.674057
113.831833,1086.871484
114.033299,1102.367849
107.715085,1136.821854
108.469972,1176.057786
112.130026,1106.093011
104.30116,1174.406033
100.191825,1131.142789
106.334571,1150.344502
113.359323,1106.805672
108.074321,1122.700679
103.542964,1185.487367
112.048013,1097.463459
104.436467,1138.211833
110.627892,1113.26369
109.605341,1132.15512
110.428055,1077.724698
112.940282,1100.254136
108.369692,1148.570746
111.043695,1106.090272
114.441101,1096.240518
107.365816,1115.128744
111.795746,1089.766828
106.656352,1142.495822
108.647291,1153.539901
112.526237,1112.814898
113.140634,1116.486536
111.62665,1099.658672
103.377002,1171.172281
110.069569,1094.762853
109.160648,1152.281336
111.513204,1155.023384
104.058554,1145.79974
112.08129,1119.591735
104.854018,1163.979576
113.004836,1094.965272
109.42351,1192.167969
110.415742,1104.230767
102.225589,1172.581805
110.798799,1194.47356
112.745476,1101.05928
108.209163,1160.333698
101.883633,1157.528987
113.061027,1086.577512
111.275933,1154.609043
104.730773,1099.814542
105.99135,1206.005059
105.213538,1208.264983
107.795398,1133.565854
107.742532,1205.581515
109.634904,1168.606991
106.888374,1171.826346
113.538535,1173.884825
111.810937,1110.254499
107.599316,1138.281105
110.992119,1094.352297
110.483906,1108.676335
102.35722,1158.044115
105.640445,1162.5553
105.356911,1162.836702
108.88931,1185.997014
112.282988,1091.548272
108.303803,1106.371424
102.432337,1185.529359
102.284167,1125.177571
104.381895,1160.095165
107.298223,1186.940768
111.296612,1106.661159
112.127439,1099.634466
111.315168,1136.860514
110.501726,1080.715525
105.741155,1151.945192
105.839782,1127.9979
111.952043,1099.336629
105.518938,1111.758097
112.685156,1101.459103
105.195243,1140.998458
104.433033,1169.481423
111.608907,1091.591913
101.613689,1130.92328
112.691311,1094.180454
107.371391,1201.592725
106.303254,1133.523335
107.268274,1070.983627
105.707226,1163.632117
112.489211,1102.836798
107.751115,1132.941217
111.888178,1098.943343
111.808575,1094.878023
103.632433,1101.201101
111.334737,1100.718948
112.806359,1097.755974
101.838157,1206.649323
104.672186,1192.139752
105.70067,1141.679574
100.666242,1124.238301
106.455012,1146.339932
108.596557,1140.06722
111.927394,1107.767069
105.307879,1194.435204
112.83965,1092.830146
101.022559,1163.364848
113.048364,1087.197278
109.705669,1114.1481
111.309426,1089.835743
104.419823,1145.958149
113.100312,1094.944132
111.545616,1127.945799
112.46038,1093.335651
104.065358,1158.904986
105.439965,1147.41838
108.268765,1137.189273
110.556204,1092.112055
104.927591,1158.874689
109.18493,1170.783535
104.044468,1164.392198
99.411965,1098.224256
113.02783,1093.638531
109.11968,1132.640884
107.849452,1110.539183
105.964951,1172.511052
112.003495,1102.847486
107.035941,1163.800657
108.591179,1116.694254
107.138377,1140.197799
107.308887,1166.304223
106.297999,1171.625538
103.751613,1139.185203
107.771774,1139.895831
99.778185,1157.632823
107.38799,1171.992229
112.767995,1124.651611
111.438166,1094.068004
113.605001,1100.634982
105.901035,1105.468671
105.273479,1157.249778
103.430742,1136.838063
112.053213,1084.324388
108.486748,1146.531638
104.502192,1190.101721
113.691143,1085.090438
113.297558,1115.669796
101.920608,1118.571444
103.050823,1108.943959
107.545477,1128.6106
113.232797,1104.457664
112.248295,1105.747253
105.246266,1104.607188
104.317174,1167.273623
103.941023,1118.038669
112.324561,1105.768866
104.238701,1106.702248
112.149385,1088.287766
111.016793,1135.647076
106.374473,1142.143694
104.696642,1110.460845
106.881825,1147.050481
112.022626,1092.022562
106.58322,1147.723593
109.362833,1161.863243
104.813192,1139.92233
111.258306,1092.592964
114.357012,1107.176385
114.320255,1091.174182
113.878215,1109.064944
112.447435,1101.390732
106.577171,1163.959731
112.776185,1096.342114
110.088986,1135.277914
110.139754,1143.532317
112.692921,1114.59922
104.58947,1153.520445
111.389658,1091.33473
106.965321,1069.837617
113.196817,1134.131008
110.795996,1129.682105
108.470088,1185.970975
112.201204,1099.225516
110.346702,1140.846849
109.480381,1088.937264
111.423239,1174.659011
113.430083,1183.307835
106.797085,1163.609138
110.899095,1101.8442
107.327022,1078.756937
108.375495,1103.931757
104.151287,1187.635542
110.356961,1158.35849
109.725376,1116.592262
106.841155,1233.908018
112.40553,1089.922681
112.481281,1103.805022
112.251609,1095.352225
111.898348,1162.707203
105.7467,1124.222616
107.042363,1156.038433
112.444074,1114.438897
113.303484,1101.747668
103.589457,1088.426
106.295487,1150.103399
101.395369,1161.677058
111.087964,1112.519056
112.741445,1099.75368
113.523316,1100.726354
114.791468,1093.96286
102.062324,1137.938875
105.108631,1087.698118
112.642377,1085.026774
111.339964,1126.482285
105.559192,1161.887732
100.879031,1161.531525
110.625852,1100.49687
107.16913,1218.265601
111.449172,1206.662904
107.42358,1152.857911
104.452537,1166.374749
111.454103,1097.112537
112.530141,1102.053661
111.346478,1105.840064
106.918853,1136.093294
106.640811,1153.003612
109.106795,1118.566124
105.941111,1155.73882
111.359979,1099.846762
112.55818,1112.500999
104.397595,1209.938172
106.498026,1144.372026
111.568407,1117.689935
103.14117,1157.165705
113.511989,1111.535921
112.360073,1099.494386
112.310068,1093.353748
107.208478,1161.858124
109.754327,1090.044238
108.138757,1130.966514
110.38825,1191.472542
100.64316,1173.723981
110.534941,1102.778602
102.96073,1175.8448
111.657462,1097.614806
103.849244,1172.250487
103.862855,1107.281009
103.445016,1107.838073
107.249412,1171.288343
111.116271,1104.170633
109.270523,1106.622024
112.767039,1085.447291
112.424175,1092.310822
111.566243,1106.148552
103.891783,1137.085538
114.204586,1095.357536
105.788056,1164.847055
112.269952,1101.688048
110.363993,1130.135392
112.22219,1101.261078
111.465305,1137.704688
107.4192,1114.43945
107.459792,1201.956833
110.891361,1086.569116
106.519706,1102.212398
111.507943,1139.155612
108.158022,1204.921579
110.90809,1111.540012
107.052345,1142.04438
103.412026,1200.251765
105.010496,1159.296921
113.883413,1171.147859
109.828675,1106.093141
104.493087,1155.194383
111.955632,1107.457342
108.013323,1122.201681
111.849583,1099.923394
106.878677,1171.025704
112.54862,1105.86425
112.944087,1099.284839
111.630819,1106.824626
110.702702,1094.179837
113.631324,1093.13493
102.275437,1153.786505
113.462084,1084.736845
112.042102,1108.371621
104.554721,1118.548156
111.503975,1115.220226
104.702913,1155.900331
107.202792,1184.086472
111.078169,1133.20833
105.881284,1164.141863
105.375088,1054.254318
111.294961,1087.084063
111.86878,1091.877243
111.165238,1101.860464
111.726819,1086.165502
104.767362,1143.144058
105.791652,1137.844227
113.70462,1106.54657
108.081675,1202.360175
113.684351,1091.378937
111.284408,1128.488476
105.640333,1148.076165
112.399859,1107.076256
109.717561,1161.954941
107.687497,1124.905997
107.055552,1206.999811
108.559499,1142.200835
107.363325,1139.968809
110.3369,1134.675735
107.250497,1147.964607
104.331208,1169.06881
101.101044,1169.623176
111.607431,1103.770906
105.71094,1182.306701
99.035737,1094.934581
108.34294,1144.763049
111.870146,1100.186449
113.026371,1089.192406
111.939102,1118.52573
111.864044,1090.138205
112.827873,1078.027935
107.764403,1180.809681
109.66781,1090.612057
107.760075,1161.173874
105.937834,1148.605523
108.600499,1151.899427
110.08587,1098.248282
108.798101,1103.815731
107.029474,1149.989209
106.868096,1101.525153
113.481199,1098.31467
109.534573,1117.155548
108.952549,1126.565592
106.533398,1177.076436
108.097433,1154.934615
104.620567,1140.338279
112.209265,1112.855178
105.809319,1121.701844
105.374996,1152.245573
99.761175,1162.062442
109.719444,1178.954468
113.535415,1086.354249
112.524415,1097.678435
106.46027,1145.526234
109.264604,1213.022996
112.974242,1095.246019
110.884931,1165.83752
106.748302,1169.29235
112.58896,1092.808533
111.923806,1106.256167
104.271662,1155.529481
105.804912,1149.361623
109.773046,1170.110685
113.567662,1174.345943
106.595849,1128.968274
109.201297,1110.859384
102.556299,1132.451493
107.667038,1163.580904
114.07071,1093.17802
107.903567,1185.69038
109.879045,1229.209813
104.854852,1170.745859
111.451122,1098.35289
106.394397,1118.343041
109.731108,1114.811648
112.891467,1085.772566
111.574782,1105.223606
105.062452,1164.211863
111.883805,1098.968985
110.764622,1153.855826
112.681178,1121.193562
103.727449,1131.000178
110.583481,1111.739668
105.377858,1167.833005
109.469083,1143.517404
108.307417,1075.211776
109.309485,1168.472978
108.744831,1151.172998
103.027678,1135.101781
110.900501,1116.645184
111.647691,1143.924126
104.538333,1137.957748
109.166289,1135.444399
106.007909,1112.231084
109.302138,1143.301378
107.007618,1122.890012
112.278627,1097.591697
108.285316,1135.407156
112.177886,1121.66249
106.097503,1161.902096
105.415389,1156.652503
109.165663,1119.736696
108.540561,1143.22641
113.623148,1186.291836
111.676997,1105.418987
111.329375,1085.98109
112.184763,1096.078581
110.209291,1176.558478
108.990058,1117.063197
112.557522,1095.256909
109.078878,1183.842278
103.167253,1183.004298
111.05073,1191.120716
112.501247,1078.012865
110.142697,1151.07396
113.335299,1172.033556
112.475761,1103.199929
111.66952,1098.539992
103.71372,1145.407531
104.254531,1172.655898
111.764627,1095.039722
113.430959,1134.576483
111.469048,1158.06759
111.109861,1105.161126
106.173065,1211.647389
111.129407,1095.995066
105.730128,1158.83945
110.098313,1086.443892
113.156642,1104.296932
103.380649,1141.061176
100.323428,1143.5418
110.734961,1108.388778
109.912428,1161.608473
110.454374,1137.620508
110.085871,1093.337176
111.067579,1128.140156
112.417484,1160.044797
112.925846,1108.257499
112.098859,1097.471934
114.429063,1122.642397
110.608909,1118.758928
107.444332,1157.285698
110.353893,1094.729866
106.772576,1158.574714
105.002011,1126.831702
109.906347,1151.603108
106.63214,1194.320817
106.149801,1152.116478
104.267856,1178.691104
107.91363,1176.843532
105.266463,1140.571474
112.042499,1107.995322
101.964018,1121.493294
110.361722,1154.312531
111.371549,1105.762828
101.993503,1171.046616
112.699136,1112.443832
107.650101,1152.958016
105.757638,1177.364838
101.524276,1128.619364
107.575003,1127.612521
111.261527,1108.985747
109.378678,1174.322371
112.62798,1107.268081
111.930976,1093.295905
110.307507,1191.589498
105.968626,1169.61389
110.237316,1108.286984
103.724717,1099.20385
108.019437,1141.110886
112.405999,1111.22684
101.808839,1177.155555
112.569686,1111.434428
107.780115,1150.244233
111.688941,1101.115614
112.284618,1155.627091
106.120321,1174.96717
106.421607,1150.61116
110.247784,1091.247549
111.05842,1100.643565
111.759599,1093.79784
111.064522,1103.247585
104.666273,1170.098104
104.821915,1195.931162
109.15393,1118.066601
108.928976,1127.215419
111.706433,1094.911662
111.300163,1104.927283
108.501245,1180.718066
112.617927,1089.882603
105.019083,1163.813177
107.708705,1141.417749
108.155378,1160.217227
112.849543,1089.395801
110.986912,1153.257781
107.729743,1175.529526
108.908417,1189.433807
112.748006,1109.853681
112.038394,1106.271902
111.84521,1077.208428
110.20317,1086.508975
113.939641,1109.792894
112.160032,1122.099164
112.770647,1092.519439
111.504171,1115.441717
109.622402,1140.779015
112.065402,1096.9408
103.255372,1136.434027
109.477685,1170.332583
111.560124,1092.703992
105.134054,1147.664677
110.979743,1185.34447
113.717879,1092.844324
109.29238,1133.990124
103.194786,1173.319563
112.626529,1083.928294
105.562523,1114.2478
109.684177,1156.407664
110.777713,1106.79735
109.456843,1136.481979
105.483553,1184.017857
112.710967,1124.426672
108.667892,1052.345924
103.51921,1142.0922
112.641914,1113.769196
112.950768,1106.633463
111.405047,1105.76537
105.982116,1197.257852
101.284791,1172.423171
110.75409,1086.543874
111.359337,1095.999171
111.907229,1092.512825
107.412531,1119.572847
112.079953,1109.17804
107.273365,1177.058385
113.100821,1101.682599
111.655901,1109.664868
109.947359,1145.824791
110.770315,1099.493216
101.587224,1115.397751
103.758165,1098.509571
111.66405,1101.816028
111.828304,1098.01129
109.950932,1159.835114
110.646748,1095.429421
106.156483,1143.351575
108.134907,1201.112481
105.727018,1178.406631
106.165317,1201.257808
112.011415,1100.635773
113.039531,1082.000935
105.155178,1145.30871
108.351832,1168.99206
112.631126,1096.764327
106.067304,1121.617026
104.734954,1167.433205
106.724348,1156.661206
106.2424,1136.372671
111.436633,1193.597862
112.013365,1099.327184
106.853746,1208.131561
110.507991,1151.045603
108.249301,1156.414659
112.639658,1237.625965
110.21881,1092.001654
109.162249,1163.339401
111.250693,1123.338951
111.604085,1096.303279
109.044392,1208.693546
108.180859,1155.330033
107.851638,1154.08635
103.384045,1164.783568
105.537301,1135.964363
111.170492,1102.035126
102.95962,1112.899481
105.087183,1172.133999
111.649103,1097.839435
106.715448,1183.840699
109.852307,1142.45421
112.277236,1135.483298
108.036492,1126.251179
103.007517,1198.911406
106.999892,1146.845192
111.427837,1089.354316
111.913588,1098.986567
111.903343,1099.121686
106.516168,1089.75998
100.911659,1146.842599
109.357618,1098.311644
112.613238,1101.43246
112.104824,1175.070652
103.476891,1134.864863
112.804898,1102.724418
104.724387,1172.16377
111.800945,1119.799411
112.931381,1098.654528
111.46277,1103.399468
111.441444,1090.337193
112.488859,1113.168333
111.619047,1104.448641
105.434734,1151.012063
111.119883,1103.803735
107.678193,1159.473804
105.55931,1138.091215
108.64239,1178.184368
112.22754,1097.400817
107.053996,1171.586748
112.930546,1093.289177
108.424272,1134.615595
112.798928,1166.20884
110.150894,1119.760056
98.487881,1161.901366
109.183041,1112.031761
105.856651,1175.24641
112.657048,1102.319501
103.459307,1130.316341
109.83912,1184.251531
106.065339,1137.920558
112.980346,1115.115826
110.227093,1108.887554
109.775772,1163.833984
107.784319,1176.180222
109.51048,1124.334004
102.969904,1161.763677
113.361801,1103.211871
110.995836,1091.568637
103.771153,1115.705935
105.926848,1088.570566
111.169928,1138.746576
111.588723,1099.113004
105.637414,1153.591293
105.395151,1145.240505
103.794747,1087.281581
102.563322,1158.731828
107.976221,1133.59275
106.256812,1181.737519
108.14628,1188.589431
108.548879,1131.55171
104.818947,1181.05182
102.049617,1092.532626
111.006941,1101.4382
113.921766,1098.766941
105.841031,1170.283144
105.136757,1144.804692
103.678652,1155.960558
107.611668,1103.983563
108.202297,1144.059786
108.766425,1154.812469
108.638287,1187.412743
102.931795,1239.741704
112.297731,1112.927181
111.642113,1088.390852
109.799888,1195.850633
106.054814,1086.029145
107.980427,1136.657522
112.051766,1104.437014
111.835488,1097.41998
104.701197,1133.660125
111.23492,1118.216748
113.002706,1097.359066
111.962537,1085.719076
104.986401,1133.928022
104.695529,1113.984694
106.568502,1122.288999
104.714159,1182.066818
112.183317,1109.566213
112.019194,1108.638932
113.156335,1189.917699
110.843823,1085.434058
110.276145,1113.949508
110.605116,1089.844903
104.592583,1151.003671
103.162586,1178.48886
111.863238,1137.762276
100.952086,1152.065587
112.954395,1103.869889
111.581886,1128.240772
102.145294,1155.237049
109.995425,1120.934332
112.047592,1105.854009
108.845911,1124.383444
105.722641,1173.217385
113.023408,1093.68222
112.288146,1105.41734
105.869186,1130.585121
109.868446,1173.264798
112.132049,1096.809129
110.120687,1121.884853
111.429849,1103.598954
111.900558,1113.999274
113.472622,1101.628362
112.982999,1096.333949
106.106848,1074.50469
104.90477,1146.966299
113.696097,1120.227267
106.193097,1169.618053
112.112606,1091.421952
111.903046,1101.23504
112.170061,1161.124024
110.888834,1171.810246
113.301723,1106.225293
105.12634,1142.167679
111.699691,1095.725567
108.011881,1110.352196
105.729201,1093.709407
111.346858,1090.248176
108.154124,1136.991989
113.013942,1104.720199
112.912965,1162.24431
105.441597,1161.5382
113.943993,1116.328856
107.561633,1151.3969
109.081883,1126.972315
112.208278,1093.436866
107.472521,1140.003685
106.994764,1155.603022
110.993456,1106.837554
108.398449,1191.854957
107.675839,1138.71686
110.340155,1151.203722
108.89975,1191.231197
108.802162,1191.99672
110.655072,1096.408427
112.521366,1095.411249
111.577738,1154.68644
108.626736,1158.756203
113.389605,1123.749649
112.540961,1093.920957
112.458712,1090.538459
107.095234,1149.246951
109.641834,1204.706665
111.12486,1125.033408
113.807324,1103.699138
104.979293,1180.433273
111.797442,1129.098635
112.235247,1106.037599
105.646392,1164.010877
112.337431,1082.443837
111.037031,1105.980371
111.199917,1096.211255
106.648406,1108.583249
106.271174,1129.355815
112.988498,1098.340649
106.518903,1133.912039
111.938922,1091.664087
107.239486,1176.754225
104.995859,1134.247778
107.269176,1180.806172
112.714497,1099.126694
108.790894,1166.09672
109.964843,1113.389433
104.745104,1147.681866
109.755021,1164.380469
106.264857,1168.675569
105.977468,1191.319632
112.706672,1099.55792
107.652782,1159.118762
106.243728,1158.885383
112.252096,1088.174123
112.445168,1113.89712
103.505915,1162.473756
108.701494,1137.900789
104.34582,1117.887245
109.226909,1146.355059
104.146177,1147.557246
111.873183,1103.409611
108.102386,1181.897698
111.644924,1147.202605
104.447425,1163.845273
102.090608,1144.322306
107.80892,1134.087297
109.908197,1103.885651
107.310814,1179.689127
108.912773,1180.585579
105.491687,1145.133142
111.066839,1092.829416
112.359214,1094.931601
105.649391,1157.996545
109.204853,1076.176703
104.489613,1136.181945
110.638005,1108.725334
109.545359,1124.193819
108.056416,1152.934962
112.242066,1099.185702
104.337489,1149.512988
109.475074,1116.954016
100.821682,1165.831262
111.967397,1105.656179
103.364526,1175.338773
107.291476,1150.504477
105.970061,1150.036005
102.368544,1161.245969
112.34998,1106.637278
112.101571,1105.443093
112.001325,1130.362551
110.792388,1146.122519
110.413025,1091.156402
109.435428,1124.397346
111.521881,1102.842953
112.046369,1090.853307
112.449222,1100.141071
108.854905,1089.630166
108.583086,1133.685776
101.890379,1158.995525
109.174315,1172.902419
104.963777,1111.352365
108.596323,1129.907435
111.089834,1163.151134
104.438935,1187.721867
109.972514,1142.63187
108.468452,1173.432167
112.634148,1120.770436
111.678219,1159.767518
113.922397,1100.704073
112.5221,1097.793114
112.363856,1089.641926
111.728279,1094.538563
109.584828,1168.633602
106.506201,1197.895364
108.051993,1167.011281
107.62235,1153.326045
109.382941,1149.77746
109.556415,1128.446706
104.028899,1125.020479
112.618979,1108.695933
109.856504,1163.261036
112.001649,1099.146735
112.368364,1096.645474
113.766514,1101.763469
108.327276,1169.776415
109.875138,1163.813828
112.634791,1091.215584
102.019093,1131.92725
105.657458,1131.011893
106.564587,1196.338925
112.822899,1111.75501
110.514,1103.418367
100.784192,1153.252069
111.991369,1087.102552
111.799832,1136.826795
108.935423,1118.603146
111.734929,1100.525998
104.32319,1171.969699
108.079674,1134.004399
111.325326,1103.279325
111.729673,1083.468448
109.411939,1162.399634
113.139996,1099.560471
99.40545,1161.664696
108.521536,1120.324589
109.914969,1117.578458
110.628731,1107.725841
102.91682,1136.270571
107.14269,1167.236868
99.689133,1160.238209
111.413368,1122.839364
103.451751,1134.288787
111.127195,1102.61385
109.553557,1176.209675
112.410106,1085.604202
113.297724,1110.36296
